asset_id,asset_risk_score,risk_band,top_risk_driver
AST-0001,41.59,Medium,Vulnerabilities
AST-0002,49.1,Medium,Vulnerabilities
AST-0003,44.74,Medium,Vulnerabilities
AST-0004,47.39,Medium,Vulnerabilities
AST-0005,14.32,Low,Vulnerabilities
AST-0006,7.4,Low,Vulnerabilities
AST-0007,3.9,Low,Vulnerabilities
AST-0008,20.24,Low,Vulnerabilities
AST-0009,29.76,Low,Vulnerabilities
AST-0010,11.24,Low,Vulnerabilities
AST-0011,64.61,High,Vulnerabilities
AST-0012,35.19,Medium,Vulnerabilities
AST-0013,22.49,Low,Vulnerabilities
AST-0014,11.19,Low,Vulnerabilities
AST-0015,13.67,Low,Vulnerabilities
AST-0016,27.11,Low,Vulnerabilities
AST-0017,40.82,Medium,Vulnerabilities
AST-0018,35.83,Medium,Vulnerabilities
AST-0019,12.51,Low,Vulnerabilities
AST-0020,25.43,Low,Vulnerabilities
AST-0021,8.21,Low,Vulnerabilities
AST-0022,45.93,Medium,Vulnerabilities
AST-0023,11.21,Low,Vulnerabilities
AST-0024,16.01,Low,Vulnerabilities
AST-0025,46.54,Medium,Vulnerabilities
AST-0026,5.32,Low,Vulnerabilities
AST-0027,16.75,Low,Vulnerabilities
AST-0028,22.1,Low,Vulnerabilities
AST-0029,12.16,Low,Vulnerabilities
AST-0030,29.28,Low,Vulnerabilities
AST-0031,41.44,Medium,Vulnerabilities
AST-0032,44.02,Medium,Vulnerabilities
AST-0033,42.36,Medium,Vulnerabilities
AST-0034,19.29,Low,Vulnerabilities
AST-0035,5.69,Low,Vulnerabilities
AST-0036,23.76,Low,Vulnerabilities
AST-0037,24.9,Low,Vulnerabilities
AST-0038,67.81,High,Vulnerabilities
AST-0039,21.92,Low,Vulnerabilities
AST-0040,25.95,Low,Vulnerabilities
AST-0041,16.73,Low,Vulnerabilities
AST-0042,11.96,Low,Vulnerabilities
AST-0043,33.88,Medium,Vulnerabilities
AST-0044,23.94,Low,Vulnerabilities
AST-0045,19.21,Low,Vulnerabilities
AST-0046,5.91,Low,Vulnerabilities
AST-0047,10.62,Low,Vulnerabilities
AST-0048,47.04,Medium,Incidents
AST-0049,13.86,Low,Vulnerabilities
AST-0050,23.35,Low,Vulnerabilities
AST-0051,14.85,Low,Vulnerabilities
AST-0052,25.56,Low,Vulnerabilities
AST-0053,15.66,Low,Vulnerabilities
AST-0054,43.58,Medium,Vulnerabilities
AST-0055,38.57,Medium,Vulnerabilities
AST-0056,14.06,Low,Vulnerabilities
AST-0057,22.45,Low,Vulnerabilities
AST-0058,23.96,Low,Vulnerabilities
AST-0059,38.26,Medium,Vulnerabilities
AST-0060,12.2,Low,Vulnerabilities
AST-0061,33.05,Medium,Vulnerabilities
AST-0062,35.9,Medium,Vulnerabilities
AST-0063,23.08,Low,Vulnerabilities
AST-0064,51.34,Medium,Vulnerabilities
AST-0065,18.33,Low,Vulnerabilities
AST-0066,15.16,Low,Vulnerabilities
AST-0067,52.78,Medium,Vulnerabilities
AST-0068,59.02,Medium,Vulnerabilities
AST-0069,12.86,Low,Vulnerabilities
AST-0070,30.64,Medium,Incidents
AST-0071,27.31,Low,Vulnerabilities
AST-0072,18.33,Low,Vulnerabilities
AST-0073,70.08,High,Vulnerabilities
AST-0074,41.44,Medium,Exposure
AST-0075,31.58,Medium,Vulnerabilities
AST-0076,17.61,Low,Vulnerabilities
AST-0077,10.21,Low,Vulnerabilities
AST-0078,34.1,Medium,Vulnerabilities
AST-0079,14.21,Low,Vulnerabilities
AST-0080,24.64,Low,Vulnerabilities
AST-0081,9.51,Low,Vulnerabilities
AST-0082,37.23,Medium,Vulnerabilities
AST-0083,56.77,Medium,Vulnerabilities
AST-0084,38.81,Medium,Vulnerabilities
AST-0085,22.89,Low,Vulnerabilities
AST-0086,16.4,Low,Vulnerabilities
AST-0087,19.56,Low,Vulnerabilities
AST-0088,30.42,Medium,Vulnerabilities
AST-0089,16.64,Low,Vulnerabilities
AST-0090,22.1,Low,Vulnerabilities
AST-0091,47.13,Medium,Vulnerabilities
AST-0092,15.55,Low,Vulnerabilities
AST-0093,6.81,Low,Vulnerabilities
AST-0094,25.67,Low,Vulnerabilities
AST-0095,21.7,Low,Vulnerabilities
AST-0096,59.64,Medium,Vulnerabilities
AST-0097,23.85,Low,Vulnerabilities
AST-0098,41.11,Medium,Vulnerabilities
AST-0099,11.7,Low,Vulnerabilities
AST-0100,30.75,Medium,Vulnerabilities
AST-0101,20.08,Low,Vulnerabilities
AST-0102,8.74,Low,Vulnerabilities
AST-0103,28.45,Low,Incidents
AST-0104,20.89,Low,Vulnerabilities
AST-0105,31.36,Medium,Vulnerabilities
AST-0106,22.73,Low,Vulnerabilities
AST-0107,25.54,Low,Vulnerabilities
AST-0108,19.34,Low,Vulnerabilities
AST-0109,38.24,Medium,Incidents
AST-0110,46.63,Medium,Vulnerabilities
AST-0111,10.88,Low,Vulnerabilities
AST-0112,20.63,Low,Vulnerabilities
AST-0113,18.86,Low,Vulnerabilities
AST-0114,24.84,Low,Vulnerabilities
AST-0115,28.38,Low,Vulnerabilities
AST-0116,42.77,Medium,Vulnerabilities
AST-0117,8.54,Low,Vulnerabilities
AST-0118,60.78,High,Vulnerabilities
AST-0119,16.4,Low,Vulnerabilities
AST-0120,20.04,Low,Vulnerabilities
AST-0121,53.35,Medium,Vulnerabilities
AST-0122,16.56,Low,Vulnerabilities
AST-0123,68.29,High,Vulnerabilities
AST-0124,44.68,Medium,Vulnerabilities
AST-0125,23.02,Low,Vulnerabilities
AST-0126,31.67,Medium,Vulnerabilities
AST-0127,10.91,Low,Vulnerabilities
AST-0128,18.99,Low,Vulnerabilities
AST-0129,19.69,Low,Vulnerabilities
AST-0130,20.98,Low,Vulnerabilities
AST-0131,30.25,Medium,Vulnerabilities
AST-0132,25.03,Low,Vulnerabilities
AST-0133,45.44,Medium,Vulnerabilities
AST-0134,7.34,Low,Vulnerabilities
AST-0135,41.9,Medium,Vulnerabilities
AST-0136,46.74,Medium,Incidents
AST-0137,8.61,Low,Vulnerabilities
AST-0138,39.14,Medium,Vulnerabilities
AST-0139,14.78,Low,Vulnerabilities
AST-0140,13.8,Low,Vulnerabilities
AST-0141,51.49,Medium,Vulnerabilities
AST-0142,32.48,Medium,Vulnerabilities
AST-0143,26.78,Low,Vulnerabilities
AST-0144,45.05,Medium,Vulnerabilities
AST-0145,49.67,Medium,Vulnerabilities
AST-0146,28.62,Low,Vulnerabilities
AST-0147,14.83,Low,Vulnerabilities
AST-0148,45.29,Medium,Incidents
AST-0149,38.06,Medium,Vulnerabilities
AST-0150,8.13,Low,Vulnerabilities
AST-0151,25.32,Low,Vulnerabilities
AST-0152,10.12,Low,Vulnerabilities
AST-0153,40.93,Medium,Vulnerabilities
AST-0154,35.68,Medium,Vulnerabilities
AST-0155,72.14,High,Vulnerabilities
AST-0156,26.5,Low,Vulnerabilities
AST-0157,14.3,Low,Vulnerabilities
AST-0158,39.38,Medium,Vulnerabilities
AST-0159,20.94,Low,Vulnerabilities
AST-0160,56.26,Medium,Vulnerabilities
AST-0161,45.58,Medium,Vulnerabilities
AST-0162,15.64,Low,Vulnerabilities
AST-0163,100.0,Critical,Incidents
AST-0164,64.26,High,Incidents
AST-0165,9.15,Low,Vulnerabilities
AST-0166,33.05,Medium,Vulnerabilities
AST-0167,19.45,Low,Vulnerabilities
AST-0168,43.56,Medium,Incidents
AST-0169,15.7,Low,Vulnerabilities
AST-0170,42.82,Medium,Vulnerabilities
AST-0171,31.34,Medium,Vulnerabilities
AST-0172,29.7,Low,Vulnerabilities
AST-0173,21.05,Low,Vulnerabilities
AST-0174,17.87,Low,Vulnerabilities
AST-0175,14.83,Low,Vulnerabilities
AST-0176,31.03,Medium,Vulnerabilities
AST-0177,49.17,Medium,Vulnerabilities
AST-0178,19.03,Low,Vulnerabilities
AST-0179,6.72,Low,Vulnerabilities
AST-0180,9.11,Low,Vulnerabilities
AST-0181,7.31,Low,Vulnerabilities
AST-0182,4.56,Low,Incidents
AST-0183,18.79,Low,Vulnerabilities
AST-0184,23.76,Low,Vulnerabilities
AST-0185,4.58,Low,Vulnerabilities
AST-0186,13.43,Low,Vulnerabilities
AST-0187,19.69,Low,Vulnerabilities
AST-0188,22.45,Low,Vulnerabilities
AST-0189,22.65,Low,Incidents
AST-0190,37.36,Medium,Vulnerabilities
AST-0191,26.76,Low,Vulnerabilities
AST-0192,46.25,Medium,Vulnerabilities
AST-0193,59.29,Medium,Vulnerabilities
AST-0194,10.4,Low,Vulnerabilities
AST-0195,28.14,Low,Vulnerabilities
AST-0196,39.84,Medium,Vulnerabilities
AST-0197,11.06,Low,Vulnerabilities
AST-0198,36.18,Medium,Vulnerabilities
AST-0199,4.8,Low,Vulnerabilities
AST-0200,34.56,Medium,Vulnerabilities
AST-0201,15.37,Low,Vulnerabilities
AST-0202,14.87,Low,Vulnerabilities
AST-0203,26.41,Low,Vulnerabilities
AST-0204,8.13,Low,Vulnerabilities
AST-0205,9.57,Low,Vulnerabilities
AST-0206,20.94,Low,Vulnerabilities
AST-0207,10.07,Low,Vulnerabilities
AST-0208,47.22,Medium,Vulnerabilities
AST-0209,50.92,Medium,Vulnerabilities
AST-0210,47.07,Medium,Vulnerabilities
AST-0211,28.71,Low,Vulnerabilities
AST-0212,18.27,Low,Vulnerabilities
AST-0213,6.94,Low,Vulnerabilities
AST-0214,40.71,Medium,Vulnerabilities
AST-0215,22.34,Low,Vulnerabilities
AST-0216,58.61,Medium,Vulnerabilities
AST-0217,11.65,Low,Vulnerabilities
AST-0218,40.54,Medium,Vulnerabilities
AST-0219,47.92,Medium,Incidents
AST-0220,15.62,Low,Vulnerabilities
AST-0221,50.57,Medium,Vulnerabilities
AST-0222,21.42,Low,Vulnerabilities
AST-0223,3.15,Low,Vulnerabilities
AST-0224,27.44,Low,Vulnerabilities
AST-0225,14.94,Low,Vulnerabilities
AST-0226,5.69,Low,Vulnerabilities
AST-0227,5.5,Low,Vulnerabilities
AST-0228,32.19,Medium,Vulnerabilities
AST-0229,29.54,Low,Vulnerabilities
AST-0230,2.54,Low,Vulnerabilities
AST-0231,13.29,Low,Vulnerabilities
AST-0232,40.69,Medium,Vulnerabilities
AST-0233,11.45,Low,Vulnerabilities
AST-0234,53.2,Medium,Vulnerabilities
AST-0235,24.88,Low,Vulnerabilities
AST-0236,10.71,Low,Vulnerabilities
AST-0237,27.79,Low,Vulnerabilities
AST-0238,57.07,Medium,Vulnerabilities
AST-0239,5.37,Low,Vulnerabilities
AST-0240,58.65,Medium,Vulnerabilities
AST-0241,36.68,Medium,Vulnerabilities
AST-0242,27.09,Low,Vulnerabilities
AST-0243,48.12,Medium,Vulnerabilities
AST-0244,15.86,Low,Vulnerabilities
AST-0245,20.98,Low,Vulnerabilities
AST-0246,38.35,Medium,Vulnerabilities
AST-0247,34.93,Medium,Vulnerabilities
AST-0248,44.42,Medium,Vulnerabilities
AST-0249,9.57,Low,Vulnerabilities
AST-0250,46.85,Medium,Vulnerabilities
AST-0251,30.0,Low,Vulnerabilities
AST-0252,13.25,Low,Vulnerabilities
AST-0253,23.74,Low,Vulnerabilities
AST-0254,20.61,Low,Vulnerabilities
AST-0255,64.85,High,Incidents
AST-0256,16.6,Low,Vulnerabilities
AST-0257,10.27,Low,Vulnerabilities
AST-0258,14.3,Low,Exposure
AST-0259,7.4,Low,Vulnerabilities
AST-0260,9.81,Low,Vulnerabilities
AST-0261,11.28,Low,Exposure
AST-0262,22.43,Low,Vulnerabilities
AST-0263,20.26,Low,Vulnerabilities
AST-0264,11.24,Low,Vulnerabilities
AST-0265,41.94,Medium,Vulnerabilities
AST-0266,36.88,Medium,Vulnerabilities
AST-0267,31.93,Medium,Vulnerabilities
AST-0268,28.98,Low,Vulnerabilities
AST-0269,49.17,Medium,Vulnerabilities
AST-0270,3.33,Low,Vulnerabilities
AST-0271,26.76,Low,Incidents
AST-0272,39.86,Medium,Vulnerabilities
AST-0273,17.56,Low,Vulnerabilities
AST-0274,60.4,High,Incidents
AST-0275,21.38,Low,Vulnerabilities
AST-0276,25.73,Low,Vulnerabilities
AST-0277,72.25,High,Vulnerabilities
AST-0278,11.02,Low,Incidents
AST-0279,10.49,Low,Vulnerabilities
